id,name,type,parent_id,max_parent_id,children_count,own_in_tables_count,is_stub,is_union_part,text_len
0,ВТ_ИСПОЛЬЗОВАТЬДЛЯНПО,temp_query,,0,0,0,true,false,156
1,ВТ_ТипыРезервов,temp_query,,1,14,0,false,false,1256
2,Часть_1,sub_query,1,1,0,0,false,true,91
3,Часть_2,sub_query,1,1,0,0,false,true,50
4,Часть_3,sub_query,1,1,0,0,false,true,72
5,Часть_4,sub_query,1,1,0,0,false,true,72
6,Часть_5,sub_query,1,1,0,0,false,true,78
7,Часть_6,sub_query,1,1,0,0,false,true,78
8,Часть_7,sub_query,1,1,0,0,false,true,64
9,Часть_8,sub_query,1,1,0,0,false,true,51
10,Часть_9,sub_query,1,1,0,0,false,true,86
11,Часть_10,sub_query,1,1,0,0,false,true,92
12,Часть_11,sub_query,1,1,0,0,false,true,77
13,Часть_12,sub_query,1,1,0,0,false,true,77
14,Часть_13,sub_query,1,1,0,0,false,true,67
15,Часть_14,sub_query,1,1,0,0,false,true,67
16,ВТ_ВидыПаспортов,temp_query,,16,0,1,false,false,227
17,ВТ_ДокументыСторно,temp_query,,17,4,0,false,false,993
18,Часть_1,sub_query,17,17,0,1,false,true,279
19,Часть_2,sub_query,17,17,0,1,false,true,195
20,Часть_3,sub_query,17,17,0,1,false,true,260
21,Часть_4,sub_query,17,17,0,1,false,true,205
22,ВТ_ПереводыИзРегистров_ВидыДвижений,temp_query,,22,0,1,false,false,611
23,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы,temp_query,,23,0,1,false,false,840
24,ВТ_ПенсионныеСчета_ПР,temp_query,,24,7,0,false,false,3995
25,Подзапрос_1,sub_query,24,24,0,1,false,false,93
26,Подзапрос_2,sub_query,24,24,0,1,false,false,93
27,Подзапрос_3,sub_query,24,24,0,1,false,false,93
28,Подзапрос_4,sub_query,24,24,0,1,false,false,93
29,Подзапрос_5,sub_query,24,24,0,1,false,false,93
30,Подзапрос_6,sub_query,24,24,0,1,false,false,93
31,Подзапрос,sub_query,24,24,11,0,false,false,3727
32,Часть_1,sub_query,31,24,0,1,false,true,298
33,Часть_2,sub_query,31,24,0,1,false,true,303
34,Часть_3,sub_query,31,24,0,1,false,true,357
35,Часть_4,sub_query,31,24,0,1,false,true,363
36,Часть_5,sub_query,31,24,0,1,false,true,327
37,Часть_6,sub_query,31,24,0,1,false,true,333
38,Часть_7,sub_query,31,24,0,1,false,true,213
39,Часть_8,sub_query,31,24,0,1,false,true,203
40,Часть_9,sub_query,31,24,0,1,false,true,343
41,Часть_10,sub_query,31,24,0,1,false,true,494
42,Часть_11,sub_query,31,24,0,1,false,true,325
43,ВТ_ПенсионныеСчета,temp_query,,43,2,0,false,false,505
44,Часть_1,sub_query,43,43,0,1,false,true,216
45,Часть_2,sub_query,43,43,0,1,false,true,275
46,ВТ_ПричиныЗакрытия,temp_query,,46,1,3,false,false,716
47,Подзапрос_7,sub_query,46,46,0,1,false,false,77
48,ВТ_ВидыПенсионныхСчетов,temp_query,,48,1,2,false,false,441
49,Подзапрос_8,sub_query,48,48,0,1,false,false,77
50,ВТ_ПенсионныеСчетаРПВ,temp_query,,50,1,1,false,false,379
51,Подзапрос_9,sub_query,50,50,0,1,false,false,80
52,ВТ_ТипыПенсийНачалоПериода,temp_query,,52,1,2,false,false,521
53,Подзапрос_10,sub_query,52,52,0,1,false,false,94
54,ВТ_ВыплатныеНачалоПериода,temp_query,,54,1,6,false,false,1341
55,Подзапрос_11,sub_query,54,54,0,1,false,false,94
56,ВТ_СостояниеНачалоПериода,temp_query,,56,1,6,false,false,2548
57,Подзапрос_12,sub_query,56,56,0,1,false,false,94
58,ВТ_ВидОбязательствНачало,temp_query,,58,0,4,false,false,1340
59,ВТ_ИзмененияВидаОбязательств_Предв,temp_query,,59,2,4,false,false,3565
60,уп_СостоянияПС,sub_query,59,59,0,2,false,false,465
61,уп_СхемаСчета,sub_query,59,59,0,3,false,false,425
62,ВТ_ИзмененияВидаОбязательств,temp_query,,62,0,3,false,false,517
63,ВТ_ВидыОбязательств,temp_query,,63,2,0,false,false,530
64,Часть_1,sub_query,63,63,0,3,false,true,309
65,Часть_2,sub_query,63,63,0,2,false,true,203
66,ВТ_ВидыОбязательствДвижение,temp_query,,66,0,3,false,false,814
67,ВТ_СчетаТранзитныеВидыОбязательств,temp_query,,67,0,1,false,false,261
68,ВТ_СчетаНеТранзитныеВидыОбязательств,temp_query,,68,0,2,false,false,447
69,ВТ_НеТранзитныеВидыНачалоКонец,temp_query,,69,0,5,false,false,622
70,ВТ_ТранзитныеВидыНачалоКонец,temp_query,,70,0,5,false,false,614
71,ВТ_СторнированныеСуммыТранзитныеВиды,temp_query,,71,2,0,true,false,3543
72,Часть_1,sub_query,71,71,0,8,false,true,1669
73,Часть_2,sub_query,71,71,0,8,false,true,1856
74,ВТ_ОстаткиТранзитныеВиды,temp_query,,74,6,0,false,false,8615
75,ПодЗапрос,sub_query,74,74,2,0,false,false,1663
76,Часть_1,sub_query,75,74,0,7,false,true,1224
77,Часть_2,sub_query,75,74,0,7,false,true,1224
78,Часть_1,sub_query,74,74,0,4,false,true,3149
79,Часть_2,sub_query,74,74,0,7,false,true,1390
80,Часть_3,sub_query,74,74,0,7,false,true,1367
81,Часть_4,sub_query,74,74,0,7,false,true,1310
82,Часть_5,sub_query,74,74,0,7,false,true,1287
83,ВТ_Суммы_ПР_ТранзитныеВиды,temp_query,,83,1,5,false,false,5597
84,ПодЗапрос,sub_query,83,83,4,0,false,false,3884
85,Часть_1,sub_query,84,83,0,8,false,true,590
86,Часть_2,sub_query,84,83,0,7,false,true,1302
87,Часть_3,sub_query,84,83,0,8,false,true,1318
88,Часть_4,sub_query,84,83,0,8,false,true,1500
89,ВТ_ВыплатыПРТранзитныеВиды,temp_query,,89,5,0,false,false,9360
90,Часть_1,sub_query,89,89,0,7,false,true,1610
91,Часть_2,sub_query,89,89,0,8,false,true,1892
92,Часть_3,sub_query,89,89,0,6,false,true,1195
93,Часть_4,sub_query,89,89,0,8,false,true,1754
94,Часть_5,sub_query,89,89,0,8,false,true,2836
95,ВТ_ВыплатыТранзитныеВиды,temp_query,,95,0,5,false,false,967
96,ВТ_ПеремещенияВСтраховойРезервТранзитныеВиды,temp_query,,96,1,7,false,false,1648
97,Подзапрос_13,sub_query,96,96,0,1,false,false,84
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,temp_query,,98,2,0,false,false,5051
99,Часть_1,sub_query,98,98,0,10,false,true,1901
100,Часть_2,sub_query,98,98,0,10,false,true,3130
101,ВТ_ПереводыИзРегистров_РегистрыТранзитныеВиды,temp_query,,101,2,0,false,false,1217
102,Часть_1,sub_query,101,101,0,8,false,true,590
103,Часть_2,sub_query,101,101,0,7,false,true,598
104,ВТ_ПереводыТранзитныеВиды,temp_query,,104,0,5,false,false,977
105,ВТ_ОстаткиТранзитныеВиды_Предв,temp_query,,105,0,21,false,false,3207
106,ВТ_ТранзитныеВидыНачалоКонец_Суммы,temp_query,,106,0,13,false,false,1557
107,ВТ_ТранзитныеВиды_ГруппыСчетов,temp_query,,107,1,9,false,false,2311
108,Подзапрос,sub_query,107,107,0,5,false,false,300
109,ВТ_ТранзитныеВиды_ТипыДоговоровЕПС,temp_query,,109,1,4,false,false,1637
110,Подзапрос,sub_query,109,109,0,5,false,false,307
111,ВТ_ТранзитныеВиды_ДатыФиксации,temp_query,,111,1,5,false,false,1987
112,Подзапрос,sub_query,111,111,0,5,false,false,308
113,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения,temp_query,,113,1,4,false,false,1745
114,Подзапрос,sub_query,113,113,0,5,false,false,314
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,temp_query,,115,0,26,false,false,5959
116,ВТ_ПенсионныеСчетаСПТ,temp_query,,116,0,6,false,false,1329
117,ВТ_ПенсионныеСчета_Свойства,temp_query,,117,5,29,false,false,6801
118,Подзапрос_14,sub_query,117,117,0,1,false,false,77
119,Подзапрос_15,sub_query,117,117,0,1,false,false,77
120,Подзапрос_16,sub_query,117,117,0,1,false,false,77
121,Подзапрос_17,sub_query,117,117,0,1,false,false,77
122,Подзапрос_18,sub_query,117,117,0,1,false,false,77
123,ВТ_СостоянияПенсионныхСчетов,temp_query,,123,1,6,false,false,1732
124,Подзапрос_19,sub_query,123,123,0,1,false,false,100
125,ВТ_ПенсионныеСчета_НеИПС,temp_query,,125,0,2,false,false,357
126,ВТ_СчетаДоговоров_СчетаУчастников,temp_query,,126,0,2,true,false,317
127,ВТ_ПенсионныеСчета_Орг_ПС_ТР,temp_query,,127,0,4,false,false,374
128,ВТ_ПенсионныеСчета_Орг_Уч_ПС,temp_query,,128,0,3,false,false,342
129,ВТ_ПенсионныеДоговоры,temp_query,,129,0,1,false,false,182
130,ВТ_ПараметрыПенсионныхДоговоров,temp_query,,130,1,3,false,false,567
131,Подзапрос_20,sub_query,130,130,0,1,false,false,86
132,ВТ_ПенсионныеДоговоры_Свойства,temp_query,,132,1,15,false,false,8187
133,Подзапрос_21,sub_query,132,132,0,1,false,false,86
134,ВТ_СхемыПенсионныхСчетов,temp_query,,134,1,14,false,false,1546
135,Подзапрос_22,sub_query,134,134,0,1,false,false,100
136,ВТ_ПенсионныеСхемы,temp_query,,136,0,1,false,false,196
137,ВТ_Схемы_Свойства,temp_query,,137,0,15,false,false,4028
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,temp_query,,138,1,16,false,false,4123
139,Подзапрос,sub_query,138,138,0,5,false,false,291
140,ВТ_Вкладчики,temp_query,,140,0,2,false,false,270
141,ВТ_ФизическиеЛица,temp_query,,141,2,0,false,false,551
142,Часть_1,sub_query,141,141,0,2,false,true,288
143,Часть_2,sub_query,141,141,0,2,false,true,249
144,ВТ_ВкладчикиУчастники,temp_query,,144,2,0,false,false,234
145,Часть_1,sub_query,144,144,0,1,false,true,111
146,Часть_2,sub_query,144,144,0,1,false,true,109
147,ВТ_ДанныеКонтрагентов,temp_query,,147,2,0,false,false,3596
148,Часть_1,sub_query,147,147,0,11,false,true,3316
149,Часть_2,sub_query,147,147,0,7,false,true,266
150,ВТ_ФИО_ФЛ,temp_query,,150,1,4,false,false,401
151,Подзапрос_23,sub_query,150,150,0,1,false,false,128
152,ВТ_ФИО_ИП,temp_query,,152,0,3,false,false,786
153,ВТ_ПаспортныеДанные_ПоследняяЗапись,temp_query,,153,1,3,false,false,552
154,Подзапрос_24,sub_query,153,153,0,1,false,false,68
155,ВТ_ПаспортныеДанные_1,temp_query,,155,1,3,false,false,684
156,Подзапрос_25,sub_query,155,155,0,1,false,false,68
157,ВТ_ПаспортныеДанные_Cleared,temp_query,,157,0,2,false,false,4520
158,ВТ_ПаспортныеДанные,temp_query,,158,0,2,false,false,396
159,ВТ_Данные_к,temp_query,,159,0,22,false,false,2040
160,ВТ_Идентификаторы264,temp_query,,160,2,0,false,false,5728
161,Часть_1,sub_query,160,160,0,6,false,true,5452
162,Часть_2,sub_query,160,160,0,5,false,true,258
163,ВТ_ИдентификаторыКонтрагентов,temp_query,,163,0,11,false,false,812
164,ВТ_ФизическиеЛица_Свойства,temp_query,,164,0,10,false,false,994
165,ВТ_ФизическиеЛица_ДляПаспортов,temp_query,,165,0,1,false,false,351
166,ВТ_ГражданствоФизическихЛиц,temp_query,,166,1,3,false,false,573
167,Подзапрос_26,sub_query,166,166,0,1,false,false,136
168,ВТ_ИдентификаторыКонтрагентов_Старые,temp_query,,168,2,0,false,false,2381
169,Часть_1,sub_query,168,168,0,6,false,true,380
170,Часть_2,sub_query,168,168,0,6,false,true,1983
171,ВТ_Корректировки,temp_query,,171,1,5,false,false,2455
172,Подзапрос_27,sub_query,171,171,0,1,false,false,64
173,ВТ_Суммы_ПР,temp_query,,173,21,0,false,false,6984
174,Подзапрос_28,sub_query,173,173,0,2,false,false,223
175,Подзапрос_29,sub_query,173,173,0,2,false,false,223
176,Подзапрос_30,sub_query,173,173,0,2,false,false,223
177,Подзапрос_31,sub_query,173,173,0,2,false,false,223
178,Подзапрос_32,sub_query,173,173,0,1,false,false,140
179,Подзапрос_33,sub_query,173,173,0,2,false,false,223
180,Подзапрос_34,sub_query,173,173,0,2,false,false,223
181,Подзапрос_35,sub_query,173,173,0,2,false,false,223
182,Подзапрос_36,sub_query,173,173,0,2,false,false,223
183,Подзапрос_37,sub_query,173,173,0,2,false,false,223
184,Часть_1,sub_query,173,173,0,6,false,true,716
185,Часть_2,sub_query,173,173,0,5,false,true,540
186,Часть_3,sub_query,173,173,0,6,false,true,558
187,Часть_4,sub_query,173,173,0,5,false,true,558
188,Часть_5,sub_query,173,173,0,6,false,true,279
189,Часть_6,sub_query,173,173,0,5,false,true,508
190,Часть_7,sub_query,173,173,0,5,false,true,661
191,Часть_8,sub_query,173,173,0,6,false,true,717
192,Часть_9,sub_query,173,173,0,6,false,true,743
193,Часть_10,sub_query,173,173,0,6,false,true,705
194,Часть_11,sub_query,173,173,0,6,false,true,774
195,ВТ_Суммы_ПР_дляВС,temp_query,,195,0,12,false,false,2758
196,ВТ_СуммыКоэффициентыВС_предв,temp_query,,196,6,15,false,false,12727
197,ДоговорКоэфДляРасчетаВыкупныхСумм,sub_query,196,196,0,12,false,false,1230
198,ШаблонКоэфДляРасчетаВыкупныхСумм,sub_query,196,196,0,12,false,false,1226
199,СхемаКоэфДляРасчетаВыкупныхСумм,sub_query,196,196,0,12,false,false,1225
200,БудущееДоговорКоэфДляРасчетаВыкупныхСумм,sub_query,196,196,0,8,false,false,886
201,БудущееШаблонКоэфДляРасчетаВыкупныхСумм,sub_query,196,196,0,8,false,false,884
202,БудущееСхемаКоэфДляРасчетаВыкупныхСумм,sub_query,196,196,0,8,false,false,883
203,ВТ_СуммыКоэффициентыВС,temp_query,,203,0,13,false,false,1594
204,ВТ_РасчетнаяДатаВС,temp_query,,204,0,8,false,false,2172
205,ВТ_Сумма_ПР_дляПП,temp_query,,205,3,11,false,false,6735
206,ДоговорКоэфДляРасчетаВыкупныхСумм,sub_query,205,205,0,12,false,false,1229
207,ШаблонКоэфДляРасчетаВыкупныхСумм,sub_query,205,205,0,12,false,false,1225
208,СхемаКоэфДляРасчетаВыкупныхСумм,sub_query,205,205,0,12,false,false,1224
209,ВТ_РасчетныеСуммыПП_пред,temp_query,,209,0,2,false,false,328
210,ВТ_ОстаткиНаследников,temp_query,,210,0,2,false,false,1598
211,ВТ_РасчетныеСуммыПП,temp_query,,211,0,7,false,false,994
212,ВТ_Суммы_ПР_С_Обязательствами,temp_query,,212,3,0,false,false,3447
213,Часть_1,sub_query,212,212,0,8,false,true,481
214,Часть_2,sub_query,212,212,0,8,false,true,2558
215,Часть_3,sub_query,212,212,0,2,false,true,372
216,ВТ_Суммы,temp_query,,216,0,2,false,false,652
217,ВТ_НачисленияПенсийПоСчетам,temp_query,,217,2,3,false,false,1865
218,Подзапрос_38,sub_query,217,217,0,1,false,false,87
219,Регистры,sub_query,217,217,2,0,false,false,1395
220,Часть_1,sub_query,219,217,0,5,false,true,699
221,Часть_2,sub_query,219,217,0,4,false,true,810
222,ВТ_РегистраторыНачисленийСолидарныхСчетов,temp_query,,222,0,4,false,false,556
223,ВТ_НачисленияСолидарныхСчетовКРаспределению,temp_query,,223,2,3,false,false,995
224,Подзапрос_39,sub_query,223,223,0,1,false,false,84
225,Подзапрос_40,sub_query,223,223,0,2,false,false,241
226,ВТ_ДвиженияПоРегистраторам,temp_query,,226,1,4,false,false,3381
227,Подзапрос_41,sub_query,226,226,0,2,false,false,218
228,ВТ_ДвиженияПоДокументам,temp_query,,228,0,5,false,false,726
229,ВТ_ПеремещенияВСтраховойРезерв,temp_query,,229,1,4,false,false,895
230,Подзапрос_42,sub_query,229,229,0,1,false,false,84
231,ВТ_ВозвратыПенсий,temp_query,,231,1,3,true,false,746
232,Подзапрос_43,sub_query,231,231,0,1,false,false,84
233,ВТ_ПереводыИзРегистров_Резервы,temp_query,,233,2,0,false,false,2056
234,Часть_1,sub_query,233,233,0,7,false,true,1025
235,Часть_2,sub_query,233,233,0,7,false,true,1011
236,ВТ_ПереводыИзРегистров_Регистры,temp_query,,236,3,0,false,false,905
237,Часть_1,sub_query,236,236,0,5,false,true,375
238,Часть_2,sub_query,236,236,0,3,false,true,278
239,Часть_3,sub_query,236,236,0,3,false,true,216
240,ВТ_Переводы,temp_query,,240,0,2,false,false,369
241,ВТ_ПереводыПР,temp_query,,241,7,0,false,false,3676
242,Подзапрос,sub_query,241,241,2,0,false,false,836
243,Часть_1,sub_query,242,241,0,4,false,true,631
244,Часть_2,sub_query,242,241,0,3,false,true,623
245,Часть_1,sub_query,241,241,0,4,false,true,915
246,Часть_2,sub_query,241,241,0,3,false,true,606
247,Часть_3,sub_query,241,241,0,2,false,true,1340
248,Часть_4,sub_query,241,241,0,3,false,true,193
249,Часть_5,sub_query,241,241,0,3,false,true,274
250,Часть_6,sub_query,241,241,0,3,false,true,242
251,ВТ_Переводы_Устарело,temp_query,,251,0,2,true,false,246
252,ВТ_СторнированныеСуммы,temp_query,,252,2,7,true,false,1555
253,Подзапрос_44,sub_query,252,252,0,1,false,false,74
254,Подзапрос_45,sub_query,252,252,0,1,false,false,74
255,ВТ_ВыплатыПР,temp_query,,255,10,0,false,false,3708
256,Подзапрос_46,sub_query,255,255,0,1,false,false,100
257,Подзапрос_47,sub_query,255,255,0,2,false,false,177
258,Подзапрос_48,sub_query,255,255,0,2,false,false,221
259,Подзапрос_49,sub_query,255,255,0,2,false,false,223
260,Подзапрос_50,sub_query,255,255,0,2,false,false,223
261,Часть_1,sub_query,255,255,0,3,false,true,451
262,Часть_2,sub_query,255,255,0,4,false,true,902
263,Часть_3,sub_query,255,255,0,2,false,true,495
264,Часть_4,sub_query,255,255,0,4,false,true,591
265,Часть_5,sub_query,255,255,0,4,false,true,1187
266,ВТ_Выплаты,temp_query,,266,0,2,false,false,445
267,ВТ_МГД_ПР,temp_query,,267,1,3,false,false,621
268,Подзапрос_51,sub_query,267,267,0,1,false,false,112
269,ВТ_МГД,temp_query,,269,0,4,false,false,1351
270,ВТ_Умершие,temp_query,,270,0,3,false,false,799
271,ВТ_ПенсионныеСчета_НачалоВыплат,temp_query,,271,1,3,false,false,871
272,Подзапрос_52,sub_query,271,271,0,1,false,false,103
273,ВТ_ПериодичностьВыплат,temp_query,,273,1,2,false,false,1136
274,Подзапрос_53,sub_query,273,273,0,1,false,false,100
275,ВТ_Срочники,temp_query,,275,0,3,false,false,814
276,ВТ_ВыплатныеСчета,temp_query,,276,0,1,false,false,426
277,ВТ_ДатыОкончанияСрочныхВыплат,temp_query,,277,1,2,false,false,386
278,Подзапрос_54,sub_query,277,277,0,1,false,false,98
279,ВТ_КоличествоВыплат,temp_query,,279,1,3,false,false,452
280,Подзапрос_55,sub_query,279,279,0,1,false,false,98
281,ВТ_РасходВыплат,temp_query,,281,1,2,false,false,422
282,Подзапрос_56,sub_query,281,281,0,1,false,false,98
283,ВТ_ОстаткиВыплат,temp_query,,283,0,3,false,false,392
284,ВТ_ПоследниеВыплаты,temp_query,,284,0,3,false,false,492
285,ВТ_ПоследниеВыплатыПоРегиструВыплат,temp_query,,285,2,6,false,false,2524
286,МаксДатаВыплаты,sub_query,285,285,0,2,false,false,375
287,ПоследняяВыплата,sub_query,285,285,0,3,false,false,944
288,ВТ_РазмерПенсийФикс,temp_query,,288,1,2,false,false,403
289,Подзапрос_57,sub_query,288,288,0,1,false,false,97
290,ВТ_РасчетныеСуммыПенсий,temp_query,,290,0,4,false,false,518
291,ВТ_РазмерПенсий,temp_query,,291,0,6,false,false,1009
292,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,temp_query,,292,0,5,false,false,1133
293,ВТ_РезультатПредв,temp_query,,293,3,0,false,false,46264
294,Часть_1,sub_query,293,293,0,64,false,true,18315
295,Часть_2,sub_query,293,293,0,49,false,true,7430
296,Часть_3,sub_query,293,293,0,75,false,true,20482
297,ВТ_258НПО,temp_query,,297,0,60,true,false,4158
